CLUE,ANS,POS
Flowerless plants with feathery green leaves  ,ferns,1
Rational motive ,reason,1
Notable ,famous,1
Medicinal extract in a solution of alcohol,tincture,1
Physical aggression ,violence,16
Anger ,ire,12
Minute particle ,atom,1
Sit Cyril down - he's a songwriter ,lyricist,2
Boundless ,unlimited,17
"Eg, Riga natives ",latvians,1
Confined space for animals ,cage,1
Nethermost,lowest,2
Germanic ,teutonic,1
Period of time,era,14
Perform without any preparation,wing it,3
Small pill or lozenge ,tablet,1
Improbable ,unlikely,2
Ingenuous ,naive,1
Distance from the surface to the bottom ,depth,2
Time after midnight and before dawn,small hours,12
Frequented by a ghost ,haunted,1
