CLUE,ANS,POS
Rabbit coop ,hutch,1
Soundless ,silent,2
Get off a horse,dismount,1
Blades of windmill or propellers ,vanes,6
Magical being ,fairy,1
Capital of South Carolina ,columbia,1
"Guest, caller ",visitor,1
Capital of Rwanda ,kigali,1
Vigour ,energy,1
Morally right ,ethical,1
General pardon - international charity ,amnesty,1
Ever ,always,1
One of London's airports ,stansted,3
Organ of sight ,eye,1
"'Rut, groove (6)' ",furrow,1
Cook slowly ,stew,2
Structure in an apiary,beehive,2
Beatrix Potter character ,peter rabbit,1
Unruffled ,composed,9
Builder's safety wear ,hard hat,1
Baked dough ,pastry,2
Supplicate,pray,3
