CLUE,ANS,POS
Allocates a task ,assigns,1
Assert one's right to,claim,3
Zodiac sign ,aquarius,11
Men whose wives have died ,widowers,1
Picture ,image,1
Ten years ,decade,1
Window in  a roof ,skylight,1
Be at odds,disagree,3
Obscured or unclear ,veiled,2
Medical institutions ,hospitals,2
Breed of antelope ,impala,2
(Of snow) melt ,thaw,1
Loss of memory ,amnesia,1
Lewis Carroll''s frumious monster,bandersnatch,3
The Roman emperor said to have made his horse a consul,caligula,1
"Beliefs, dogmas ",tenets,2
Small African nocturnal primate with large eyes,bushbaby,3
Pilots,aviators,1
Steak type ,t-bone,3
Broad smile,grin,1
Baseless ,unfounded,3
Seat of a monarch ,throne,1
Member of police force ,officer,1
Attire ,dress,2
Business room - position of responsibility or duty,office,1
Room in church ,vestry,6
