CLUE,ANS,POS
Mathematical array ,matrix,1
Charge with crime ,indict,2
Style of hat ,fedora,2
Evil-smelling animal of N America ,skunk,1
More potent,stronger,2
Cold dish ,salad,1
Smuggled goods,contraband,6
Leniency and compassion towards offenders ,clemency,2
"Goal, aim ",objective,2
Barrier of stakes and timbers ,stockade,2
Onlookers ,audience,12
Savoury jelly ,aspic,1
Not harsh or violent ,gentle,1
Made bigger ,enlarged,2
Slaughterhouse ,abattoir,2
Translucently clear ,pellucid,11
Period of rule ,reign,3
Charged particle,ion,1
