CLUE,ANS,POS
Tears with the teeth ,bites,5
Moroccan stew cooked in a pot with a conical lid ,tagine,1
Adversary ,opponent,1
Oblivious ,unaware,1
Go to restaurant ,eat out,2
"- Blyton, children's writer ",enid,1
"Brought up, nurtured ",reared,4
Formal set of clothes ,suit,2
"Surreptitious, furtive ",stealthy,1
"Plead, implore ",beg,1
Bursar ,treasurer,1
Tenth month,october,3
Hearth ,fireplace,1
Sermon or example ,lesson,11
"Awful, dreadful ",terrible,2
Backs of legs ,calves,2
One who sells betting advice ,tipster,6
Bring together ,unite,1
Spanish wine cocktail ,sangria,1
Wordy ,verbose,1
Tailless marsupial down under ,wombat,4
(In medicine) an alcoholic solution of a drug ,tincture,1
Town in Surrey ,woking,2
Difficulty in reading and spelling ,dyslexia,2
Stronghold ,fortress,1
Movie ,film,1
Vedic hymn ,mantra,1
