CLUE,ANS,POS
Cease ,stop,1
Home designer ,interior decorator,1
Totally ,utterly,6
Nun's title ,sister,6
Young swan ,cygnet,1
Diddly-squat ,zilch,5
"Unpredictable, temperamental",erratic,3
Of cattle ,bovine,1
Unmarried man ,bachelor,1
Building with many storeys,high-rise,1
Water bird ,grebe,19
Wooden or wire barrier ,fence,1
Puffed up with vanity ,pompous,8
They decide outcomes of contests ,judges,1
Friendly ,sociable,4
Glass container in the laboratory ,test tube,3
Food from milk curd ,cheese,2
Accounts checker,auditor,1
Horned dinosaur ,triceratops,1
Scare away ,shoo,3
South American pack animal ,llama,2
Polynesian garland ,lei,1
Not occupied ,vacant,1
