CLUE,ANS,POS
An Italian red wine ,chianti,1
Gemstone ,sapphire,3
Latin American dance (requiring two?),tango,2
Unexplained ignition ,spontaneous combustion,2
"'Complicated, intricate (7)' ",complex,1
Ship's steering apparatus,helm,1
Annual west London event ,notting hill carnival,1
Type of washing machine,twin-tub,7
US state ,utah,44
Island state in the Indian Ocean,mauritius,1
Cat-like ,feline,1
Tree and Mormon church officer ,elder,2
"Oppressive, wearisome ",burdensome,1
Muslim religious jurist ,mufti,2
Short golf shot ,chip,3
Lift up ,elevate,3
Follower of Punjab religion ,sikh,1
One who takes control of plane by force ,hijacker,1
French policeman ,gendarme,1
Person with great sensitivity towards the arts and the beautiful ,aesthete,1
Greatly feared ,dreaded,2
Oust,eject,6
Of service or assistance ,helpful,1
Australian wilderness ,outback,1
Hawaiian garland ,lei,1
Cure provided via belief in god,faith healing,1
Sweet course ,dessert,1
Godlike ,divine,1
