CLUE,ANS,POS
Small cask or barrel ,keg,3
50th US state,hawaii,1
Half-divine person ,demigod,2
Maker of hats,milliner,1
Fastening for door or window,latch,1
Small lake ,pond,1
Pull back,retreat,1
Band of refracted colours ,spectrum,2
Flying vehicle ,aircraft,6
Percussion instrument ,drum,1
Plant container ,pot,1
Bloomsbury author ,virginia woolf,1
Goblet ,chalice,1
Image of object on radar screen ,blip,1
Debase by adding inferior material ,adulterate,5
"A Knight of the Round Table, lover of Guinevere (8). ",lancelot,1
"Mysterious or puzzling, like Mona Lisa's smile ",enigmatic,1
Situated ,located,1
Lacking in caution ,rash,9
"Open, two-seater car ",roadster,5
Skilled ,expert,2
Everything that exists ,cosmos,18
Severe shortage of food ,famine,1
Vanished,disappeared,1
Professional wrongdoing,malpractice,2
Freshwater mammal ,otter,4
"King of Ephyra, condemned to push a boulder uphill for ever ",sisyphus,1
