CLUE,ANS,POS
Pieces of broken glass ,shards,1
South African currency,rand,1
(Of beer?) available ,on tap,2
"Differ, dissent",disagree,1
Treat with disrespect ,insult,4
Decline ,ebb,13
Person who jeers speaker from the crowd ,heckler,1
"Uninvolved, distant ",aloof,2
Way of bearing one's body ,posture,2
Spud ,potato,2
Take too much food ,overeat,1
Pennine town in Greater Manchester ,rochdale,2
Legal enactment ,statute,2
Gift (to charity) ,donation,1
"Examined, tried ",tested,7
"Keenness, avidness ",eagerness,6
