CLUE,ANS,POS
Storyline or piece of land ,plot,1
Stadium,arena,1
Reproductive cells,ova,3
Indicator on score of musical rhythm ,time signature,1
Adult swine ,hog,2
Travelled on foot ,walked,1
Taken without the owner's consent ,stolen,1
"'Sadness, grief (6)' ",sorrow,2
(Room for) gathering of distinguished people ,salon,1
Flaming ,blazing,1
"Sir John --, Victorian illustrator (Alice) ",tenniel,1
Small hand tool used for gripping ,tweezers,6
Band of colours in the rainbow ,spectrum,1
Having put down roots,settled,2
Having no function ,useless,1
Son or daughter ,child,8
Temple of all the gods ,pantheon,1
Knave ,rogue,1
New Zealand bird ,kiwi,1
(Make) a rattling noise ,clatter,2
Enlist ,sign up,2
Pushing up the daisies ,dead,1
Peg for joining wood ,dowel,5
Church bench ,pew,1
Strong cord ,rope,1
