CLUE,ANS,POS
Dessert ,sorbet,15
Irish lakes or arms of the sea ,loughs,13
"Put to death or carry out, say plan ",execute,1
Small peach-like fruit ,apricot,3
Severe flood ,deluge,1
"Detested, loathed ",abhorred,1
Blind guess,shot in the dark,4
Thick liquid that doesn't dissolve in water ,oil,8
Solvers of practical problems using scientific knowledge ,engineers,2
Capacity to become ,potential,1
Greek epic wanderings of Ulysses ,odyssey,1
Rare ,uncommon,3
Tear into scraps ,shred,1
Empty talk ,hot air,16
Flat raised land ,plateau,1
Burial chamber ,tomb,1
Exaggerated the merits of (something) ,oversold,2
Inn ,hotel,3
"Considered, held as opinion ",deemed,5
Greek diva ,maria callas,1
"Wheedle, coax ",cajole,2
Recovery of youth,rejuvenation,1
Gun ,firearm,2
Folded and filled tortilla ,taco,3
Moon feature ,crater,1
Rebirth in a new body ,reincarnation,1
Bring back into good condition ,rehabilitate,3
