CLUE,ANS,POS
Ravine ,gorge,3
"Apprise, notify ",inform,1
Without fixed limits or restrictions,open-ended,6
"Drink, maybe philtre ",potion,4
Inapt (anag),paint,2
"Horrified, shocked ",aghast,2
Take a stand against ,oppose,2
Tennis court feature ,net,2
Damage ,harm,1
Egyptian goddess ,isis,1
"Hurry, haste ",rush,2
"Atrocious, awful ",dreadful,4
Bed of sedimentary rock,stratum,2
"Omar ..., film actor ",sharif,1
One loads and unloads ships,stevedore,3
Sudden apprehension and fear ,alarm,4
Easy - without suffering ,painless,7
Thighbone ,femur,1
