CLUE,ANS,POS
"Experience, perceive ",feel,2
Crowd ,mass,3
"Spoofs, shams ",hoaxes,5
Parliamentary break ,recess,1
Inebriated ,drunk,1
"Calm, tranquil ",untroubled,10
Italian sparkling wine ,asti,2
Public occasion ,event,7
Suffer great hunger ,starve,1
"Sickness, ailment ",malady,4
Temperate ,sober,6
"Curious, odd ",peculiar,2
Live,exist,2
"Stranger, outsider ",foreigner,1
Watch chain ,fob,3
Out of tune,off-key,1
Identical ,same,2
Figure maker ,sculptor,6
Rips; droplets ,tears,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,1
Plaything ,toy,1
Put into service ,used,11
Colouring stick ,crayon,1
Pulverise ,mash,10
"Dry, parched ",arid,4
Restored to intelligibility ,unscrambled,8
Emaciated ,skeletal,3
