CLUE,ANS,POS
Therefore ,hence,1
Comparable (to) ,analogous,2
One without mother or father ,orphan,1
A conductor wields it ,baton,1
Pamphlet giving information ,leaflet,2
Harsh ,severe,1
Individual unit in a list ,item,1
Divided peninsula ,korea,1
Land jutting into sea ,point,3
Make young again ,rejuvenate,1
Performs surgery ,operates,1
Capital of Nebraska ,lincoln,1
Corkscrew shape ,spiral,2
Job favouritism shown to relatives ,nepotism,1
Tanned animal skin ,leather,1
Uppermost point ,apex,1
In danger ,at risk,5
Implements ,tools,2
Cheat ,swindle,8
Interfere ,meddle,1
Reject ,spurn,4
Loafer ,idler,5
Hole for e.g. coin ,slot,2
Adoration ,worship,2
