CLUE,ANS,POS
Fishing boat; vagrant,drifter,4
Long pillow ,bolster,1
Female sheep ,ewe,1
One who is owed,creditor,2
Plucked instrument ,harp,2
Go without food ,starve,1
Long thin flag ,streamer,13
"Recount, relate ",recite,5
Circus controller ,ringmaster,1
Regular salary ,stipend,8
Announce ,proclaim,8
College award ,degree,2
Rich dessert cake ,gateau,8
(Of door) slightly open ,ajar,2
Public sale to the highest bidders ,auction,1
Mythical female warriors of Scythia ,amazons,1
Overturn ,upend,19
