CLUE,ANS,POS
Changed from solid to liquid ,melted,1
Openness to change ,adaptability,4
One serves at table ,waiter,1
Apertures in the eye ,pupils,1
Arsonist ,pyromaniac,1
Small pool of muddy water ,puddle,20
Farm vehicle ,tractor,1
Small role for a well-known actor,cameo,1
Disastrous destiny ,doom,1
The Americas ,new world,2
Clasp ,embrace,6
Exult -- make merry ,rejoice,1
"Profits, incomes ",earnings,2
Turn sharply ,veer,1
Goods being transported ,cargo,2
Petition ,request,2
Exceed,surpass,1
