CLUE,ANS,POS
"Stiff, thick paper ",cardboard,1
Of the brain ,cerebral,1
Teasing unpleasantly ,taunting,2
Small mouthful of food ,morsel,2
Aromatic herb ,tarragon,10
Lubricant ,oil,2
Group of bushes ,thicket,1
Land covered with trees,forest,1
Inveigh against,abuse,3
Back of the foot ,heel,1
-- Boleyn ,anne,1
Unit of power ,watt,1
Military land force ,army,1
Inexpensive accommodation as for back-packers ,hostel,2
"""Getting on""",elderly,4
Not temporary ,permanent,3
Flummoxed ,nonplussed,8
"Destiny, kismet ",fate,1
Strong man of the Bible ,samson,1
