CLUE,ANS,POS
High-pitched and sharp ,shrill,1
Listen to,hear,1
Save from danger ,rescue,1
Sweetener ,sugar,1
Prepared ,ready,3
Feed ,nourish,2
Perimeter ,circumference,1
Former British rule ,empire,3
Drive or urge ,impel,8
Group formed to limit competition ,cartel,3
Regular - formal dress ,uniform,9
Trojan hero,hector,2
Inequality ,disparity,6
Intrepid ,fearless,5
Impudence ,nerve,12
The largest flatfish ,halibut,6
Game bird (in a pear tree?),partridge,4
Ships travelling together ,convoy,7
Of the kidneys ,renal,2
Look over ,survey,1
Blow - gentle touch - apoplexy ,stroke,8
Narrow opening,slit,6
1966 Michael Caine film,alfie,1
Happy-go-lucky ,carefree,5
Angora fabric,mohair,1
"Gives, apportions ",allots,2
