CLUE,ANS,POS
Wheedle - coax,cajole,2
Retail branches ,outlets,2
Obligation ,duty,1
Sporting missile,discus,2
Books of maps ,atlases,1
Improved ,enhanced,1
Appearance and attitude,demeanour,3
Radio interference ,static,1
Genuine ,sincere,3
Abusive harangue ,diatribe,1
Unit of food energy ,calorie,1
Part of foot ,instep,11
Female classical dancer,ballerina,1
Snooker stick ,cue,1
Dagger,stiletto,8
Porch along the outside of a building ,veranda,1
Weather ,climate,2
An aromatic herb ,marjoram,12
Massive ,huge,6
Skating venue ,rink,1
Happen again ,recur,1
