CLUE,ANS,POS
Ignored ,neglected,3
An alloy of mercury with another metal ,amalgam,1
Land covered with trees ,forest,1
Bay State ,massachusetts,1
Wesleyan ,methodist,1
Cleaning implement ,mop,2
Holy ,sacred,1
One of Santa's reindeers,prancer,3
System of beliefs,creed,5
Leg joint,knee,1
Insurgent ,rebel,1
Graduates of a college ,alumni,1
"High-pitched, piercing ",shrill,1
Group of fish ,shoal,2
South American cud-chewing animals ,llamas,1
US Department of Defense ,pentagon,6
In a happy mood ,cheerful,9
"Arrogant pride, from the Greek ",hubris,1
"Alleviates, relieves ",eases,1
Universe ,cosmos,1
Magical or medicinal potion ,elixir,1
Continent ,asia,3
Scrounge ,beg,3
