CLUE,ANS,POS
Plunge into liquid ,immerse,3
Chose by poll ,elected,1
Fish-eating bird ,sea eagle,12
Brazilian dance ,lambada,3
Gut pain,bellyache,2
Back of neck ,nape,1
Never wearying ,tireless,1
Morality ,ethics,1
Divine messenger ,angel,1
Whole and complete ,entire,3
Without beginning or end ,eternal,4
Great fear ,terror,1
In foreign parts ,abroad,1
Tourist attraction of Moscow,red square,1
A size of book page ,octavo,5
Reptile with a bony shell ,turtle,2
Cattleman,rancher,9
Small skin spot ,freckle,1
