CLUE,ANS,POS
Old or ageing ,elderly,1
The first man ,adam,1
Hang around ,loiter,2
Mischievous fairies ,elves,7
"About, here and there ",around,1
Cheese-paring,parsimonious,5
A stand in a market-place ,stall,1
Place of religious seclusion,cloister,2
Pressure or emphasis ,stress,1
"Functional, handy ",useful,3
Conceal ,hide,1
Knee-bending ,genuflection,3
Boundary; maximum ,limit,1
Frame of vehicle ,chassis,2
Card game ,canasta,7
Caribbean isle ,haiti,11
Adhesive - muggy,sticky,1
Baby frogs ,tadpoles,1
Modify ,alter,2
Louvre (anag) - fabric,velour,1
Knock down (building) ,demolish,1
Nearer ,closer,1
Requiring hard work ,arduous,1
Crustacean ,crab,2
