CLUE,ANS,POS
Noctambulist ,sleepwalker,4
One who compensates (another) for harm or loss ,indemnifier,3
Man-made jet of water ,fountain,1
T; Argentinian dance ,tango,1
S. African mongoose ,meerkat,2
Those giving a party,hosts,1
Organization of people or resources that can be shared ,pool,15
Season ,spring,1
Scurry -- iconic small car ,beetle,1
Musician's aid for pitch ,tuning fork,13
Radioactive metallic element ,radium,5
Fortress,castle,4
Extreme fear ,terror,1
Defame falsely,libel,3
Stops ,ceases,5
Cut down on ,reduce,1
Water round a castle,moat,1
Weep ,cry,1
Like an omelette ,eggy,6
Busy insects ,ants,3
Feeling guilt or remorse ,ashamed,5
Hot condiment ,mustard,5
Bird (of peace?) ,dove,1
As well ,to boot,15
Obstinate quadruped,mule,1
