CLUE,ANS,POS
She is unmarried ,spinster,3
Recover (materials/land) for subsequent use,reclaim,9
Kind of willow used in basketwork ,osier,2
Bloodsucker ,vampire,2
Learners ,students,1
Seldom ,rarely,2
Windpipe ,trachea,1
Strong drive for success,ambition,1
Slow-moving slugs ,snails,2
Country bumpkin ,yokel,1
Chest of drawers or office ,bureau,1
River in Washington DC ,potomac,1
Bold and adventurous ,daring,1
Bear something patiently ,endure,1
Intestinal infection caused by contaminated water or food,cholera,4
Bear witness ,attest,4
Large flat fish ,plaice,5
Traditional Spanish dish ,paella,1
50th state of USA ,hawaii,1
Male deer ,stag,2
Large luggage case ,trunk,2
Resort at a mineral spring ,spa,1
Whirlpool,eddy,6
The highest room ,attic,1
Lit up,illuminated,1
Ages ,eras,2
Merchant of Venice heroine ,portia,1
Lifelike ,realistic,1
Purchased ,bought,1
Stay ,remain,1
Shrove Tuesday carnival ,mardi gras,1
"Obligations, responsibilities ",duties,1
Innocent and unsophisticated ,naive,1
Deduce; finish ,conclude,2
Communist founder ,marx,2
Woodworker's tool ,plane,2
Type of plant growing in damp places ,moss,1
Soil-dwelling creature ,earthworm,1
Genial ,affable,5
Tidal mouth of a large river ,estuary,1
Surround completely ,envelop,14
Agent of change ,catalyst,2
Incapable of sustaining life ,barren,12
Bronte heroine ,jane eyre,1
TV prize-winning programme ,game show,1
Climber ,mountaineer,1
Biblical temptress ,delilah,1
"Contend, maintain ",assert,2
Capsize,overturn,1
