CLUE,ANS,POS
Blemish ,scar,17
"Smear, daub ",smudge,8
Interior ,internal,1
Celtic language,irish,4
Plug for a cask's vent hole ,spigot,6
Not awake ,asleep,1
Butterfly/moth larva ,caterpillar,1
Pain reliever ,analgesic,1
Head of corn ,ear,1
"Warranty, pledge ",guarantee,1
Latin American ballroom dance ,paso doble,5
African language ,zulu,2
Burial ground ,cemetery,1
Spud ,potato,1
Medieval steward ,seneschal,2
(Of business organisations) charitable ,not-for-profit,16
Made better in quality ,improved,1
Forced out of office ,ousted,1
Fur trimming on royal robes ,ermine,1
