CLUE,ANS,POS
Food for queen and larvae ,royal jelly,3
Keep back ,withhold,2
Highly skilled musician ,virtuoso,1
Long heroic story ,saga,4
Betrayal of a trust ,treachery,2
Manipulate; manage ,handle,17
Descend vertical slope using rope ,abseil,1
The smaller of two ,lesser,15
Organisation's influence in the community ,outreach,5
"Hard to pin down, slippery ",elusive,1
Pulled along roughly ,dragged,1
Remove hair (which could be narrow) ,shave,3
First ,initial,10
Patron or backer ,sponsor,1
Solid - business ,firm,4
Knee-cap ,patella,1
A clairvoyant ,seer,11
Prophet ,oracle,2
Cry like a wolf,howl,1
Wide area ,expanse,6
Chess piece ,knight,3
Xylophone-like instr. ,marimba,1
A one-storey dwelling house ,bungalow,2
Tribe ,clan,1
Port city of Poland ,gdansk,1
Eye inflammation ,iritis,4
