CLUE,ANS,POS
Ban ,outlaw,2
Assistance ,aid,1
Language widespread in East Africa ,swahili,1
Case for a sword ,scabbard,1
Author of Lady Chatterley's Lover,lawrence,2
The 50th state ,hawaii,1
Cod-like fish ,ling,5
Slender tower with balconies ,minaret,4
Rush - a job for life?,career,1
Mortuary ,morgue,3
Clean and orderly ,tidy,1
"Southern African kingdom, capital Mbabane ",swaziland,2
West African country ,ghana,2
Make uncomfortable,embarrass,1
They are absorbent ,sponges,2
Pirates' flag ,jolly roger,1
Gifts ,presents,1
Brought back to original condition ,restored,1
Fall down ,tumble,3
Mount . . . . . . . . in USA has carved heads of presidents ,rushmore,2
River in central Italy ,arno,2
Proverbially gluttonous seabird ,cormorant,2
Determined attempt ,effort,2
Comparable ,similar,2
Toothed wheel driven by a chain ,sprocket,2
Musical drama ,opera,1
Seat on horse or bike,saddle,1
Heavenly being ,angel,1
Very unkind,cruel,1
Miraculous food ,manna,1
