CLUE,ANS,POS
Thin and metallic in sound ,tinny,1
Fit out ,equip,6
Young swan ,cygnet,1
Hitchcock's speciality ,suspense,3
"Solicitor, for example ",lawyer,4
Stood against a force,resisted,1
One eighth of a gallon ,pint,3
In lazy fashion ,idly,2
"Arranging for continuation of, say, membership ",renewing,1
Impromptu ,unscripted,5
Highly visibility or importance,prominence,1
"Unpredictable, temperamental",erratic,1
Small water swirls ,eddies,1
Unmarried man ,bachelor,1
Wooden or wire barrier ,fence,1
Bacterium causing sore throats etc ,streptococcus,1
