CLUE,ANS,POS
Horned beast,rhino,2
Sycophant ,toady,2
"Rue, repent ",regret,1
Route ,path,2
Rich fabric ,velvet,1
Scope - send money ,remit,4
Easily sacrificed ,expendable,1
Nocturnal bird ,owl,1
Sicilian volcano ,etna,1
Imaginary white horse with long horn ,unicorn,1
Pier ,jetty,4
Dome ,cupola,8
Repair ,mend,1
Central mass of a cell ,nucleus,1
Motionless ,static,9
Hire-purchase ,easy terms,8
Nuclear ,atomic,1
Artificial language ,esperanto,2
Military trucks,jeeps,3
Hand implements ,tools,16
