CLUE,ANS,POS
At a great distance ,afar,4
Protein (catalyst) ,enzyme,1
Homeric legendary island of King Odysseus ,ithaca,1
Alias ,pseudonym,5
Moving forward ,progressing,1
Take apart to examine and repair,overhaul,11
Slow a vehicle ,brake,2
Deficient,lacking,2
Enquire,ask,1
Medicine for constipation ,laxative,1
Small dark-purple plum ,damson,2
"Detect, be aware of ",sense,6
Heinous deed ,atrocity,1
Loft ,attic,1
"Wry, sarcastic",ironic,9
A bag for schoolbooks ,satchel,3
Bunches ,clusters,1
Too tolerant or generous ,indulgent,1
Exhibit ,showcase,1
