CLUE,ANS,POS
Small parrot ,parakeet,1
Cocktail of gin and dry vermouth ,martini,1
Madman ,lunatic,1
Cloth for drying dishes,tea towel,2
Soundless,silent,3
Upper figure in a fraction ,numerator,1
Funeral fire ,pyre,1
"Large, ocean fish ",marlin,2
Easy to see or understand,clear,1
Canyon ,ravine,3
Red wine ,merlot,2
Mummify ,embalm,6
Lacking foresight? ,myopic,2
Quarrel,tiff,14
Slangy sleep with closed optic ,shuteye,6
"Frivolity, lightweight laughter ",levity,14
Plant with tuberous roots and showy coloured flower heads ,dahlia,1
Of or near the thighbone ,femoral,1
Drawn by magnetism ,attracted,1
Musical work ,concerto,3
Performances of music ,concerts,1
Striped big-cat ,tiger,1
Siring horse ,breeder,4
Sharp pointed implement ,needle,1
Impasse,stalemate,3
Prophetic sign,omen,1
Sport of leaping from high places with ankle attachment ,bungee jumping,10
Natural fibre ,cotton,1
A perfectly round plane figure ,circle,1
Wreath of flowers ,garland,1
"Eras, subdivisions of time ",epochs,3
Mixed rain and snow ,sleet,1
Nervous jerk or tic ,twitch,1
Profits from investment sales ,capital gains,1
One of the Cinque Ports ,hythe,4
Small protuberance ,nodule,6
Coniferous tree,fir,3
Ethyl alcohol ,ethanol,1
Machine for calculating and storing data ,computer,1
