CLUE,ANS,POS
Edict ,decree,2
Emitting moisture in the form of vapour ,steaming,1
It attaches tissue to bone ,tendon,2
Turnaround,reversal,2
Holy ,divine,2
Betting ,wagering,2
Dug in,entrenched,6
Touching lightly so as to cause laughter ,tickling,1
Close by,adjacent,2
Line of stakes as a defence,palisade,5
"Adulterated, tainted ",impure,4
Motor vehicle for the seashore ,beach buggy,1
Paterfamilias ,patriarch,2
Fleet commander,admiral,1
Proper; owed ,due,1
The official who ensures fair play ,referee,1
In this time ,now,3
Dispossess ,deprive,15
Process of ending ,cessation,6
