CLUE,ANS,POS
Soldier on guard ,sentry,1
Appropriate ,apt,20
Provide goods or services for ,cater,8
Christian sacrament requiring pouring of water ,baptism,1
Access ,entry,1
River at Maidstone ,medway,1
Definite,certain,1
Merriment ,mirth,9
Decayed areas in teeth ,caries,5
Small red fruit ,cherry,1
Place to which one is travelling ,destination,1
Small branch of a plant's 'anchor' ,rootlet,2
"Concept, belief ",notion,2
Friction or division in church organisation ,schism,1
One not eating or using animal products ,vegan,2
Look up to ,admire,18
"Element 22, makes strong non-corroding alloys ",titanium,1
Small city in Cambridgeshire ,ely,2
Likenesses or reflections ,images,1
Largest Roman hippodrome ,circus maximus,3
"Circular band of flowers and leaves, often seen on graves ",wreath,1
Relativity scientist ,einstein,1
Scottish family grouping ,clan,1
Enthusiastically ,eagerly,1
Disco light,strobe,4
Common fund; game ,pool,2
