CLUE,ANS,POS
Characteristic mode of expression ,idiom,11
Locomotive ,engine,2
Mythical story ,legend,2
"Tremendous, gigantic ",enormous,1
Branch of linguistics concerned with meanings ,semantics,1
Performance by one person ,solo,1
Synthetic fabric ,nylon,2
Answer ,reply,1
"Escargots, to the French ",snails,1
(Of a face) yellowish ,sallow,2
Founder of Methodism ,wesley,1
"Bloodless, sickly",anaemic,4
Former name of Istanbul ,constantinople,2
Commands ,orders,2
Protection from the rain ,umbrella,1
Cap ,lid,3
Absolutely sure ,certain,1
Male shop worker ,salesman,2
"Annoyed, bored ",fed up,1
One living at others' expense ,sponger,3
Showing forgiveness ,merciful,1
Wish ,hope,2
Acquire ,obtain,2
Stretch of time ,period,2
Spider's network ,cobweb,8
Act as mediator ,conciliate,20
Feeling guilty ,ashamed,2
Pleasure boats ,yachts,1
Established religious ceremony ,rite,12
"Caribbean country, capital Port-au-Prince ",haiti,2
