CLUE,ANS,POS
Blemish ,scar,16
"Memento, keepsake ",souvenir,5
"Smear, daub ",smudge,12
Interior ,internal,7
Celtic language,irish,2
Plug for a cask's vent hole ,spigot,5
Not awake ,asleep,1
Butterfly/moth larva ,caterpillar,1
Pain reliever ,analgesic,1
"Warranty, pledge ",guarantee,1
Latin American ballroom dance ,paso doble,5
African language ,zulu,3
Royal castle ,windsor,10
Burial ground ,cemetery,2
Spud ,potato,1
Medieval steward ,seneschal,2
(Of business organisations) charitable ,not-for-profit,12
Made better in quality ,improved,1
Forced out of office ,ousted,1
