CLUE,ANS,POS
Accomplished ,achieved,1
Canine guard ,watchdog,1
Homerian epic ,odyssey,2
Stepped ,trod,20
"Concluding, final ",terminal,5
Great poet of ``Paradise Lost'' ,milton,2
Suppose ,assume,1
Get thinner towards the end ,taper,12
"Valiant, courageous ",heroic,2
Talk incessantly ,chatter,2
Imperial land measurement ,acre,1
Small sheltered bay ,cove,1
In short supply ,scarce,1
Dreamlike ,surreal,3
Planet ,venus,5
Acquiesces ,accedes,9
Not closed or secret ,open,1
Many-headed foe of Hercules ,hydra,1
Mishap ,accident,1
Get one's own back ,retaliate,2
Man or beast ,animal,1
Drink or meal? ,tea,3
Porous substance to soak up ,sponge,2
Of spring ,vernal,6
Problem solving ,troubleshooting,1
Joyous ,blissful,2
