CLUE,ANS,POS
Work done on furniture,upholstery,2
Flowerless plants with feathery green leaves  ,ferns,1
Rational motive ,reason,1
Serious ,grave,2
Notable ,famous,8
Medicinal extract in a solution of alcohol,tincture,1
Anger ,ire,1
Sit Cyril down - he's a songwriter ,lyricist,2
Boundless ,unlimited,2
Next to ,beside,10
"Eg, Riga natives ",latvians,1
Confined space for animals ,cage,1
Nethermost,lowest,1
Germanic ,teutonic,3
Period of time,era,6
"Follow-up film, book etc",sequel,1
Small pill or lozenge ,tablet,1
Improbable ,unlikely,1
Sound loudly ,blare,19
River at Bath ,avon,1
Ingenuous ,naive,1
Material for making inner walls,plasterboard,11
Distance from the surface to the bottom ,depth,1
Frequented by a ghost ,haunted,1
