CLUE,ANS,POS
Porch along the outside of a building ,veranda,2
Human whose body has been taken over by machines ,cyborg,1
Raised platform ,dais,4
Brow,forehead,2
One of Lear's daughters ,cordelia,1
Legal proceeding brought by one party against another,action,5
"Overturn, disturb ",upset,1
Counterfeit ,fake,1
Citrus fruit ,lemon,2
Sideways somersault,cartwheel,8
Rapid alternation of notes ,trill,2
Seasonal gift ,christmas present,1
Dwell ,reside,1
"Place where ancient Greeks consulted gods, as at Delphi ",oracle,1
Reigned ,ruled,1
Regain consciousness ,come to,2
Front section of a plane,cockpit,1
Green citrus fruit ,lime,1
Amaze ,astound,1
Concealed like bride's face? ,veiled,1
Spice ,cumin,16
Half-melted snow ,slush,17
