CLUE,ANS,POS
"Amount, aggregate ",sum,4
Disney film,bambi,13
Barred enclosure for animals ,cage,3
Mischievous fairy ,pixie,1
Least powerful ,weakest,1
"Canted, angled ",tilted,2
Expressive movements ,gestures,1
Great Greek author of the Odyssey ,homer,1
Leafy dishes ,salads,1
Changes from one position to another ,shifts,3
Grill for outdoor cooking ,barbecue,1
Large marsupial ,kangaroo,1
Out of the ordinary ,unusual,1
Vegetable or fruit mixtures ,salads,1
Probity ,righteousness,13
Prison accommodation,cell,1
Puts off till a later time,defers,5
Song from an opera ,aria,1
The Red Planet ,mars,1
