CLUE,ANS,POS
Heavenly body,comet,5
Withdraw from union ,secede,1
Generally,in the main,12
Ointment ,unguent,3
This doctor deals in political publicity ,spin,1
Pig's foot ,trotter,3
Like a teddy bear? ,cuddly,1
Someone learning to paint ,art student,11
1939 Greta Garbo film ,ninotchka,1
Rider's seat ,saddle,1
Wooden pin ,peg,1
Shout ,yell,1
Valuable or cherished ,precious,1
Double-reed instrument ,oboe,1
Traverse ,cross,1
No longer of service ,disused,5
Two ,twain,10
City of northern Italy ,milan,1
Social insect ,ant,1
"Franz . . . . ., 19th century Hungarian composer and pianist ",liszt,1
Be,exist,1
"Bag, pouch; cyst ",sac,1
Adhere ,stick,1
Cleric ranking just below a priest in Christian churches,deacon,1
Fieldmouse,vole,2
Seeming ,apparent,1
Colour ,blue,2
Garden implement ,rake,1
Sore ,painful,2
Making clothes ,tailoring,2
Shakes or trembles ,shudders,3
