CLUE,ANS,POS
Former West German capital ,bonn,1
South Pacific member of the Commonwealth ,fiji,1
Small in length ,short,5
Impractically idealistic,quixotic,3
Instinctive ,intuitive,3
"'Jeers, provokes (6)' ",taunts,1
Mediocre ,average,1
Peculiar in behaviour ,quirky,3
Conflict ,strife,2
Flax fabric ,linen,1
University teacher ,lecturer,2
Sudden thrust in fencing ,lunge,1
Group of elements working as a whole ,system,5
Husks of cereal grain,bran,1
Puts up,erects,1
Pull a face ,grimace,1
"Career, calling ",vocation,1
Unit of energy ,erg,4
Pieces of broken glass ,shards,1
South African currency,rand,1
Young cow ,calf,1
Sweet ,dulcet,5
Building for travellers ,hotel,8
"Differ, dissent",disagree,6
Treat with disrespect ,insult,1
Decline ,ebb,9
Person who jeers speaker from the crowd ,heckler,1
"Uninvolved, distant ",aloof,1
Wilt ,flag,9
Way of bearing one's body ,posture,1
Spud ,potato,1
Pennine town in Greater Manchester ,rochdale,1
Legal enactment ,statute,2
Woman's garment,blouse,3
Gift (to charity) ,donation,12
"Examined, tried ",tested,6
"Keenness, avidness ",eagerness,2
