CLUE,ANS,POS,FOUND IN
Subcontinent ,india,1,"The most well-known subcontinent is the Indian subcontinent which includes India, Pakistan, Nepal, Bhutan, Bangladesh and sometimes Myanmar and Sri Lanka as well."
"In this, you have a positive bank balance ",credit,46,In credit
To alternate sequences when editing film ,crosscut,5,Crosscutting
That which is aimed at ,target,2,Target-oriented
Colour; sad ,blue,2,Blue (color + mood associated with sadness)
Guffaw ,laugh,4,Belly laugh
Time for relaxing ,leisure,7,Leisure time
Dying coals in fire ,embers,1,Dimming embers
Parisian tower designer ,eiffel,1,Eiffel's brainchild
Yield ,cede,16,Concede
One in loco parentis ,guardian,1,Guardian ad litem
Regret ,rue,11,Lament; rue
Dirge ,lament,3,Lamentation
(Of beer?) available ,on tap,5,Beer on tap
Light-in-pumpkin festival ,halloween,8,Halloween Marketplace
Irish police ,garda,1,Gardaí
Striking with the foot ,kicking,17,Turf toe (an injury that can occur when kicking aggressively)
Merited ,just,6,Justified
Science of controlled breeding ,eugenics,6,Eugenics (controversial application)
Vegetable resembling celery,fennel,1,Aniseed (the plant itself is not a root but may be associated with fennel for its similar flavor profile)
Chrysler Building city,new york,1,New York City
