CLUE,ANS,POS
Green-fleshed fruit ,avocado,1
Furthest or highest degree ,extreme,7
Gloss - refinement,polish,3
Open space (in forest) ,clearing,1
Physical or mental capacity,strength,1
Forthright ,blunt,4
People one doesn't know ,strangers,1
Shouting in disapproval ,booing,2
Relating to a form of government with power shared between the centre and the regions ,federal,1
"Tennis, football, shot ",volley,14
Widely known and esteemed ,renowned,2
Greasy ,oily,1
Eventually ,in the long run,8
Come into view,appear,1
Dominion ,empire,7
Theatrical ,dramatic,1
Dungeon ,cell,9
Bitter substance from cinchona bark ,quinine,1
