CLUE,ANS,POS
Canine guard ,watchdog,1
Counterpart of yang ,yin,1
Compact firearm,handgun,1
Theft crime ,robbery,1
"Valiant, courageous ",heroic,3
Small sheltered bay ,cove,1
In short supply ,scarce,1
Raised ,hoisted,3
Dreamlike ,surreal,4
Not closed or secret ,open,1
Many-headed foe of Hercules ,hydra,1
Porous substance to soak up ,sponge,2
Of spring ,vernal,1
Joyous ,blissful,4
Suddenly ,all at once,19
The science of flying aircraft ,aviation,2
Episode ,chapter,2
Electric safety device ,circuit breaker,1
Cattle ,oxen,2
Artist's workshop ,atelier,1
Arab state ,bahrain,9
Liquid/gas accidentally lost ,leakage,7
"Agile, spry ",nimble,4
First letter of the Hebrew alphabet,aleph,1
Sign of the zodiac ,leo,5
Tropical fruit ,guava,5
