CLUE,ANS,POS
Clamorous ,noisy,1
Light volcanic rock ,pumice,1
Stale; fungus-covered ,mouldy,2
It's thrown in a field event ,javelin,3
Inhabitant of a city ,citizen,2
Agreement ,harmony,2
Small falcon,kestrel,2
Official procedure ,protocol,1
Underground passage ,tunnel,1
Plenteous ,ample,7
Roman emperor ,nero,3
Mediterranean island ,cyprus,14
"Hot and bothered, rattled",flustered,1
Break - niche,recess,13
Memo ,note,1
Indian prince ,rajah,1
Church residence ,vicarage,3
Prevents or hinders passage ,obstructs,2
Portuguese Atlantic isles ,azores,1
Verify -- rein in ,check,3
