CLUE,ANS,POS
Merchandise ,wares,3
Baby's bed ,cot,4
Instrument for viewing at a distance ,telescope,2
Gentle - bland,mild,1
Stop doing something ,desist,2
Weak cry of young bird ,cheep,3
Sampled ,tasted,17
Son of a sovereign ,prince,1
Over the moon ,ecstatic,17
Highly profitable ,lucrative,1
"Laurel and Hardy, . . . . and Ollie ",stan,24
Not able to be seen ,invisible,1
In any event ,anyway,1
Involving two things ,binary,9
Type of fuel ,diesel,2
Tell a story ,relate,4
Epic poem ,iliad,2
Outlook or aspect ,prospect,16
Cores,hearts,2
Soak through,permeate,13
Governing body of the Roman Catholic church ,curia,3
