CLUE,ANS,POS
Ignorant (of) ,unaware,2
Large wall painting,mural,1
Ceremony - ritual,rite,1
Tragic prince of Elsinore ,hamlet,1
Lend an ear ,listen,1
Ladies and gentlemen; ........ et monsieurs ,mesdames,4
Male singing voice ,baritone,1
Greek island ,rhodes,4
Dress ,clothe,2
"Surrounding, on all sides - light or temperature ",ambient,3
Corresponding in size ,proportionate,6
Remove rind ,peel,1
Vanquished ,beaten,13
Scottish landowner ,laird,1
Curved under-parts of the feet ,arches,1
"Brain operation, once used to treat mental illness",lobotomy,1
Rear; support ,back,1
Aimlessly floating ,adrift,2
Stopper - Irish port,cork,2
Keeps in check ,restrains,16
