CLUE,ANS,POS
Blessing ,boon,2
Baby frog ,tadpole,1
Small fleet ,flotilla,14
Originated ,started,4
Belief ,tenet,4
Reading stand,lectern,6
Suffocation,asphyxiation,1
Abhorrence ,loathing,1
Young cat ,kitten,1
Member of the military ,soldier,1
City in Portugal ,porto,2
Microscopic organisms ,bacteria,1
Remove soap with clean water ,rinse,1
Children's game of jumping over each other ,leapfrog,1
"Nervous, unsettled ",uneasy,3
Jurisdiction of a bishop ,see,3
Strong desire to travel,wanderlust,1
Hive ,swarm,4
Foot part ,heel,2
Accomplished ,attained,2
Identical ,same,10
"A short knife, dagger or heel ",stiletto,3
"Skilled, proficient ",adept,4
Fence of bushes or shrubs ,hedge,1
So small as to be barely discernible,infinitesimal,5
Fine soft paper ,tissue,1
Using too many words ,verbose,1
This guitar is not electric ,acoustic,1
Artist in three-dimensional shapes ,sculptor,1
Small amounts of money set aside for insignificant payments ,petty cash,1
Inconsistent ,variable,4
Large venomous hooded snake ,king cobra,3
Die down ,abate,13
Device for varying the intensity of a light,dimmer switch,1
Not natural ,synthetic,1
Precious ,valuable,1
Ingredient in brass ,zinc,2
Unshakeable belief,faith,8
