CLUE,ANS,POS,FOUND IN
Kind of small trout - burn it black ,char,10,Baby charr (another non-trout fish but might imply the small size aspect)
Tolerate,bear,2,Bearable
Break loose - flight,escape,16,Exhilarated escapee (metaphorically)
Escape route ,egress,3,Egress point
Sea-creature resembling tortoise ,turtle,5,Anklyconotus (a fictional sea creature inspired by turtles)
Of the Middle Ages ,medieval,9,Medieval Warm Period
Carry ,bear,1,Bear weight
Prolong ,protract,8,Indefinitely protracted
Rosemary perhaps ,herb,1,Herbaceous plant
Immature insect ,larva,1,Larvae
Female peer ,lady,2,Lady friend
Mad dog disease ,rabies,12,Rabies virus transmission
Cover for a gramophone record ,sleeve,1,Phonographic sleeve
Ovum ,egg,1,Egg cell
Allowed to enter ,admitted,3,Admittedly
Of the brain ,cerebral,18,Cerebral cortex
Actor with non-speaking role ,extra,9,Extra without dialogue
Care about the piece of land ,acre,13,Farmed acreage
"Diamonds, rubies, sapphires etc ",jewels,6,Rare jewels
Walk arrogantly ,swagger,1,Swaggering
American region of religious fundamentalism ,bible belt,1,The Bible Belt
Balkan country,macedonia,7,Macedonia (now officially known as North Macedonia)
Boy ,lad,5,Youthful lad
