CLUE,ANS,POS
Kingdom ,realm,1
"Japanese dish, often cooked at table",sukiyaki,3
Funfair ,carnival,1
Treeless Arctic region ,tundra,1
Equipped with weapons ,armed,1
Capable to be read ,legible,1
Tap (US) ,faucet,1
Temporary period of quiet ,lull,1
Indian city ,delhi,4
Seafarer ,mariner,3
He's the one owed the money ,creditor,2
Liable to sulking,moody,5
Find - remnant of something,trace,9
Skull ,cranium,1
Style popular in the 1920s and '30s ,art deco,7
Vertical parts of stairs ,risers,7
Ramshackle ,dilapidated,9
Disastrous ,catastrophic,1
First Greek letter ,alpha,1
Channel north of Isle of Wight ,solent,1
Five-cent coin (US) ,nickel,1
Delicate ornamental metalwork,filigree,4
Cheese,camembert,9
Tempting ,enticing,9
"Settled, found a solution ",resolved,1
Small stone ,pebble,1
Science of speech sounds,phonetics,1
Animal with a sting in its tail ,scorpion,2
Pacific islands region ,oceania,4
Dispensary ,pharmacy,1
Very strong wind ,gale,1
Clarified butter used in Indian cooking ,ghee,1
Cited ,quoted,1
Gem weight unit,carat,1
