CLUE,ANS,POS
Unable to move ,inert,19
Lowest point ,nadir,1
Remember or summon back ,recall,5
Son of a sovereign ,prince,1
Co-operative friend,ally,1
Happening without warning ,sudden,1
Not quite shut ,ajar,1
Imprecise ,inexact,2
Expose one's body in order to get a tan ,sunbathe,1
Rend; travel in haste ,tear,1
Relating to mankind ,human,1
Opening in the floor,trapdoor,2
Large animal ,elephant,1
Rented ,hired,1
Person sent out to gain information,scout,4
Celestial body ,planet,2
Parity ,equality,1
The study of religion ,theology,2
