CLUE,ANS,OUTPUT
Facetious term for women ,weaker sex,[]
One first exploded in 1952 ,h-bomb,"['There is no match in the list, so I cannot generate the requested list.']"
Step on ladder ,rung,[]
Storage surfaces ,shelves,[]
Fully grown ,mature,"['Convenient', 'Conveniently', 'Conveniently available', 'Conveniently obtained', 'Conveniently acquired', 'Conveniently obtained', 'Conveniently accessible', 'Conveniently available', 'Conveniently attainable', 'Conveniently acquired', 'Conveniently obtainable', 'Conveniently available', 'Conveniently reachable', 'Conveniently available', 'Conveniently available', 'Conveniently obtained', 'Conveniently acquired', 'Conveniently available', 'Conveniently obtainable', 'Conveniently available']"
Fabric made from silky hair of angora goat ,mohair,[]
Last month (abbrev.) ,ult,[]
Call before a court to answer an indictment ,arraign,[]
Danes in a mobile chair ,sedan,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Respond too strongly ,overreact,[]
Spotless ,immaculate,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
"Effective, well-timed act ",master stroke,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Small wolf ,coyote,[]
Cambridge college ,emmanuel,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Take a loan of ,borrow,[]
Male underwear,y-fronts,[]
A rugby score ,try,[]
Man's chair (anag.) ,anarchism,[]
Recoil from a slangy psychiatrist ,shrink,[]
Cricket team ,eleven,"['The string is ""Left Hungry"".']"
Piece of chocolate cake ,brownie,[]
Shouts of approval ,cheers,[]
Arrangement ,set up,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Wickedness ,evil,[]
Feature ,nose,[]
Exhausting or tedious,tiring,[]
Magnificent ,superb,[]
Dash in French lane ,elan,"['The given clue is ""20 words that match the given clue""', 'On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
