CLUE,ANS,POS
Moisture condensed at night ,dew,1
Daydream ,fantasy,1
Planet second nearest to the sun ,venus,1
Deep red spice,paprika,2
Item inserted in a written record ,entry,1
Coma ,stupor,7
One who watches ,viewer,3
Unrest - upheaval ,turmoil,11
Remains of a prehistoric plant or animal ,fossil,1
Rich; old towel (anag.) ,well-to-do,11
Permissive,tolerant,2
Advise strongly or prod ,urge,1
Avoid or abstain from ,eschew,4
Lloyd Webber musical ,evita,4
Calling for immediate attention,urgent,1
New England state ,maine,3
"American state, capital Juneau ",alaska,1
Feudal subject ,serf,7
Unhappy ,sad,1
Fanaticism ,zealotry,1
Opportunity or luck ,chance,1
'I was elsewhere' plea ,alibi,1
Good at speaking (a foreign language?),fluent,9
Noticed ,spotted,8
Time without end ,infinity,7
Italian city with leaning tower ,pisa,1
Take a case to a higher court for review ,appeal,1
Cease ,stop,1
"Start, beginning ",onset,9
Despotism ,tyranny,1
Appreciate ,admire,1
Of late ,recently,1
Reliable ,trusty,13
Pose; point of view ,attitude,15
Obligation,duty,1
