CLUE,ANS,POS,FOUND IN
Tailback ,queue,8,Vehicle queue
In another country ,abroad,8,Visitor from abroad
Grind between the teeth ,chew,7,Chewing vigorously
Garland ,lei,13,Leis
Motley ,varied,4,Varied group
"Strong feeling of joy, fear etc ",emotion,19,Awe-inspiring (a strong emotion often a mix of joy and wonder or reverence)
Came back ,returned,1,Returned home
Insinuate ,imply,2,Imply indirectly
Slope ,slant,10,Slanting direction
Add by conquest or occupation,annex,1,Annexed territory
Take goods from (ship) ,unload,6,Unload goods onto deck
Sword ,sabre,13,Sabre-toothed (as in prehistoric creatures; metaphorically linked to the sword's sharpness)
"Plan of action, tactics ",strategy,5,Distribution strategy: Create a plan to efficiently distribute collected food items to those in need.
Effervescence,fizz,3,Fizzing
Deep regret ,remorse,1,Sorrowful remorse
Seaside resort in Denbighshire ,rhyl,1,Rhyl Beachside Resort
Immoderate eater ,glutton,1,Gluttonous
White coloured,chalky,14,Chalky white
"Dazed or unconscious condition, sometimes caused by alcohol ",stupor,13,Drunken stupor (more severe state that can lead to unconsciousness)
