CLUE,ANS,POS
Midday ,noon,1
Equipped with weapons ,armed,1
Cooking vessel; god ,pan,6
Meal/drink ,tea,6
Women's underwear ,lingerie,3
Yelled ,screamed,4
Having a scent ,odorous,5
Of great worth ,valuable,1
Inclined to let people off lightly ,lenient,1
Travelling bag ,suitcase,1
Sloping - likely ,inclined,1
Workplace representative of unionised employees ,shop steward,2
Unit of power ,watt,1
Rubber covering on a wheel ,tyre,2
Pet rodent ,gerbil,5
Record of events year by year,annals,3
Flying horse of myth ,pegasus,1
"Tiny organisms, can be good or bad ",bacteria,1
"___ Jones, Harrison Ford hero - US state",indiana,1
Food cupboard ,larder,4
Usher in ,introduce,1
Once a woman in the Royal Navy ,wren,5
Hindu sage or saint ,rishi,1
Not fully developed ,immature,1
Incompetent or awkward ,inept,9
Personal teacher ,tutor,3
French port ,le havre,2
Gain knowledge ,learn,1
Frightened ,scared,2
US horse race,kentucky derby,4
