CLUE,ANS,POS
Slightly drunk ,tipsy,2
Groups benefiting from some kind of superior status ,elites,1
Helped ,assisted,1
Make up one's mind ,decide,1
"Persecute, come down heavy on ",oppress,6
Russian country house ,dacha,1
A small biting fly ,gnat,1
Spoken - examination,oral,3
Interfere ,meddle,3
Keep the lid on ,contain,1
Cover for monk or chimney,cowl,2
Fragile ,tender,11
Panel of twelve ,jury,2
Midday ,noon,1
Colour between red and blue ,violet,2
Lack of courtesy ,rudeness,1
Unconscious ,comatose,6
Unyielding ,adamant,9
Clear jelly,aspic,1
Symbol or emblem used by organisation ,logo,1
Arid area of sand ,desert,1
Areas of jurisdiction,districts,1
Slight hint or suspicion ,inkling,1
Small flap ,tab,5
Stall at fair or market,booth,1
Naughty ,impish,4
Fundamental nature ,essence,1
Warped,bent,4
'A' is at sea (anag) -- geographical region ,east asia,1
Skull of a vertebrate ,cranium,1
Boost ,enhance,3
Astonishment ,surprise,1
Brave ,valiant,3
Detective ,sleuth,1
Pink wading bird ,flamingo,2
Not under control ,out of hand,2
Rubella ,german measles,1
Grow -- intensify ,augment,9
Piece of luck (but it might be bruised),windfall,4
Unmoving ,static,13
"Couch, sofa",settee,6
Lacking weapons ,unarmed,1
Far East ,orient,3
Desert illusion ,mirage,2
Vehicle for the dead ,hearse,1
Risk taker ,gambler,2
Speaking only one language,monoglot,9
