CLUE,ANS,POS
Israeli city ,tel aviv,1
Expressing sorrow for one's sins,penitent,3
Establish firmly in well-defended position ,entrench,13
Leisurely walk ,amble,2
Barrel-maker ,cooper,1
"Pattern of sounds, the beat ",rhythm,1
"-- Dahl, children's author ",roald,1
Testimony - verification,evidence,3
Light midday meal in India ,tiffin,6
Local habit,custom,2
Tranquillity,peacefulness,2
Expel from a country ,deport,3
Ships' companies ,crews,1
Those with severed limbs,amputees,1
High-kicking French dance ,cancan,1
Greek goddess ,athena,2
In the direction of the Orient ,eastward,1
Artilleryman's skill ,gunnery,12
Male domestic fowl,rooster,1
