CLUE,ANS,POS
Quickly and without warning ,suddenly,1
"Infuriated, outraged ",incensed,2
Sound of a plucked string ,twang,1
"Mount, ascend ",climb,1
Atmosphere ,air,8
Commercial vehicle ,van,2
Wanting too much ,greedy,3
"Long, narrow ranges of hilltops ",ridges,1
Diminish ,lessen,2
Long pointed weapons ,lances,1
Scottish dance ,reel,3
"Range, extent ",scope,5
Chaos ,mayhem,9
Mountain ash ,rowan,1
"Mockery, ridicule ",derision,1
"Trembling, vibrating ",shaking,1
Weapon store ,arsenal,1
District ,area,7
Innate ,natural,2
Naval officer ,admiral,6
