CLUE,ANS,POS
Dance,two-step,15
Open space (in forest) ,clearing,1
Beg ,implore,18
Physical or mental capacity,strength,2
Forthright ,blunt,3
People one doesn't know ,strangers,1
Demonstrate ,exhibit,3
Relating to a form of government with power shared between the centre and the regions ,federal,1
"Tennis, football, shot ",volley,2
Widely known and esteemed ,renowned,1
Greasy ,oily,1
Dominion ,empire,10
Regulate ,adjust,6
Theatrical ,dramatic,1
"Move first one way, then the other",zigzag,10
Bitter substance from cinchona bark ,quinine,1
