CLUE,ANS,POS
Ancient stringed instrument ,lyre,1
Cries of wild geese ,honks,2
Original New Zealanders ,maori,2
Preserve ,keep,3
Desert in China/Mongolia; cauliflower (Ind.) ,gobi,1
Take a pew,sit,1
"Distinguished, prominent ",eminent,1
Working the land ,tilling,2
Celestial body of hot gases ,star,2
Reach ,attain,1
Unmoving yet ,still,1
Soldier in a light cavalry regiment ,hussar,1
Remain ,stay,1
Smart Alecs?,wise guys,1
Devil ,demon,7
"Guard, keeper ",warden,7
Towed vehicle,caravan,2
Irrational fear ,phobia,1
Midnight? ,witching hour,4
Thoroughfare ,avenue,3
Those fully grown ,adults,1
Boasted or bragged ,vaunted,5
Grain-stores ,silos,1
