CLUE,ANS,POS
Chance event ,accident,1
Discussion group ,panel,4
Admonish ,warn,8
Building ,edifice,1
"-- Flynn, film actor ",errol,1
Jubilant ,ecstatic,5
Answered back ,replied,1
Insisted on and obtained ,exacted,20
Violent storm ,tempest,4
Putting a question ,asking,1
In short ,briefly,1
An habitual drunkard ,sot,2
Cunning ,sly,1
Long thin fragment,splinter,9
Peacefulness ,tranquility,2
Cask stopper ,bung,1
Capital of Bulgaria ,sofia,1
Flashlight ,torch,1
Saviour ,rescuer,5
Sets up or builds. ,erects,4
Bet ,wager,1
Relatives by marriage ,in-laws,1
Nebraska city,omaha,1
Feel sorry for ,pity,1
Container for serving food,dish,5
