CLUE,ANS,POS
Something seldom seen ,rarity,1
Refuse to be associated with ,repudiate,12
High-quality tea ,darjeeling,2
"Amount, aggregate ",sum,1
Guards to control entry ,sentries,19
Least powerful ,weakest,1
"Canted, angled ",tilted,3
Civilian soldiery ,militia,1
Country bumpkin ,yokel,1
Great Greek author of the Odyssey ,homer,1
Laces a province in France ,alsace,12
Grill for outdoor cooking ,barbecue,1
Carve etc so as to raise from surface ,emboss,5
Out of the ordinary ,unusual,11
Make compulsory ,mandate,2
Song from an opera ,aria,1
The Red Planet ,mars,1
Of the stars,astral,8
