CLUE,ANS,POS
High-pitched and sharp ,shrill,1
Nine-day queen ,lady jane grey,1
Save from danger ,rescue,1
Sweetener ,sugar,1
Enclosed drain under a road or railway ,culvert,1
Prepared ,ready,1
Feed ,nourish,1
Former British rule ,empire,16
Relevance ,pertinence,5
Group formed to limit competition ,cartel,1
Trojan hero,hector,2
Inequality ,disparity,1
Intrepid ,fearless,2
Impudence ,nerve,4
Game bird (in a pear tree?),partridge,2
Ships travelling together ,convoy,3
Of the kidneys ,renal,1
Aphorism ,maxim,1
Finally ,at last,7
Blow - gentle touch - apoplexy ,stroke,9
Narrow opening,slit,3
Deport ,exile,5
Happy-go-lucky ,carefree,1
