CLUE,ANS,POS
Mathematical array ,matrix,1
Groups of people related by blood ,tribes,3
Charge with crime ,indict,2
Compassionate ,humane,5
Style of hat ,fedora,1
Evil-smelling animal of N America ,skunk,1
Money bag ,purse,2
More potent,stronger,1
Cold dish ,salad,1
Smuggled goods,contraband,1
"Goal, aim ",objective,1
Barrier of stakes and timbers ,stockade,10
Not harsh or violent ,gentle,1
Belgian surreal painter ,magritte,1
Made bigger ,enlarged,1
"Sinew, maybe 3 ",tendon,1
Theatre promoter,impresario,3
Deciduous tree ,poplar,6
Garden pest ,aphid,1
Thread or tall tale ,yarn,1
Slaughterhouse ,abattoir,1
A brief or casual look ,glance,1
Domestic cattle ,oxen,6
Harvests ,crops,1
Period of rule ,reign,1
Charged particle,ion,3
